"time","Ldc.p.v","Ldc.p.i","outFem.V"
0.007024,121213.6369523092,1024.152816088949,5.928787750094959e-323
0.007028,120892.29645428,1024.999265408362,1.185757550018992e-322
0.007032,120570.767076719,1025.84306747745,1.42420345051073e-306
0.007036,120249.0454085617,1026.68423101057,4.673065926275573e-307
0.00704,119927.1314497853,1027.522756007724,-6.510387800593453e-309
0.007044,119605.0252004039,1028.358642468911,0
0.007048,119282.7281664583,1029.191886815016,-8.132186744036178e-309
0.007052,118960.2439789688,1030.022480416904,1.267940530495717e-311
0.007056,118637.5707214016,1030.850427829275,0
0.00706,118314.7088945787,1031.67572786182,0
0.007064,117991.6589994421,1032.498379324229,1.2679334908982e-311
0.007068,117668.4215367892,1033.318381026192,1.267914890931359e-311
0.007072,117344.997007517,1034.1357317774,1.060997895482636e-314
0.007076,117021.3859124773,1034.950430387544,0
0.00708,116697.5887525622,1035.762475666312,-6.513358596319734e-309
0.007084,116373.6060286005,1036.571866423396,1.697596632772218e-313
0.007088,116049.4382969727,1037.378601244023,4.446590812571219e-323
0.007092,115725.0867142949,1038.18267628363,1.185757550018992e-322
0.007096,115400.5513051216,1038.984092279831,4.228007017786965e-307
0.0071,115075.8325947628,1039.782847943381,1.7802139096288e-306
0.007104,114750.931108516,1040.578941985035,0
0.007108,114425.8473717014,1041.372373115546,0
0.007112,114100.5819096431,1042.163140045669,-8.143051396160525e-309
0.007116,113775.135247623,1042.951241486158,1.267933492515276e-311
0.00712,113449.5079109836,1043.736676147768,-6.520594634670193e-309
0.007124,113123.7004250354,1044.519442741252,1.267940530337616e-311
0.007128,112797.7133150463,1045.299539977366,1.267933492653121e-311
0.007132,112471.5464456998,1046.076966203093,4.021694357147747e-321
0.007136,112145.2006892746,1046.851720320247,2.470328229206233e-323
0.00714,111818.6766478746,1047.623801081873,0
0.007144,111491.9748272717,1048.393207187931,-8.14848370668054e-309
0.007148,111165.0957331438,1049.159937338386,1.697596632772218e-313
0.007152,110838.0398711935,1049.923990233201,4.446590812571219e-323
0.007156,110510.8077471446,1050.685364572337,1.185757550018992e-322
0.00716,110183.399866694,1051.444059055759,-6.526515004545916e-309
0.007164,109855.8167355692,1052.200072383428,1.7802139096288e-306
0.007168,109528.0588594956,1052.953403255308,0
0.007172,109200.1271554655,1053.704051843956,0
0.007176,108872.0221169238,1054.452016805317,-8.153916017200634e-309
0.00718,108543.744054619,1055.197296141368,1.267940530021908e-311
0.007184,108215.2934914715,1055.939888613696,0
0.007188,107886.6709503795,1056.679792983884,1.267940530084655e-311
0.007192,107557.8769543213,1057.417008013519,1.267933490661048e-311
0.007196,107228.9120262003,1058.151532464184,1.267942239433214e-311
0.0072,106899.7766889203,1058.883365097465,-6.529655559935533e-309
0.007204,106570.4714654116,1059.612504674949,0
0.007208,106240.9968786091,1060.338949958218,-8.159348327720649e-309
0.007212,105911.3532876723,1061.062700950346,1.26794052777638e-311
0.007216,105581.5410458387,1061.783757699038,0
0.00722,105251.5608795729,1062.502117423028,0
0.007224,104921.4133006404,1063.217778968603,1.267933489902163e-311
0.007228,104591.0988207521,1063.930741182047,1.02271588689138e-321
0.007232,104260.6179516834,1064.641002909646,2.470328229206233e-323
0.007236,103929.9712052072,1065.348562997685,0
0.00724,103599.1590930438,1066.05342029245,-6.535087860418106e-309
0.007244,103268.182126959,1066.755573640224,1.267940529831693e-311
0.007248,102937.0408186743,1067.455021887295,0
0.007252,102605.7357444605,1068.151764216029,0
0.007256,102274.2677567084,1068.845801247616,1.267933490613618e-311
0.00726,101942.6371222819,1069.537130552585,1.267933490329036e-311
0.007264,101610.8443767734,1070.225751101207,1.060997895482636e-314
0.007268,101278.8900571086,1070.911661871042,0
0.007272,100946.7747016369,1071.594861846935,-8.17021293839945e-309
0.007276,100614.4988500718,1072.275350021023,1.909796211868745e-313
0.00728,100282.0630435982,1072.953125392729,-6.540520171261926e-309
0.007284,99949.46782469959,1073.628186968767,1.185757550018992e-322
0.007288,99616.71373736562,1074.300533763136,9.346057159128209e-307
0.007292,99283.801326869,1074.970164797125,1.602184914027738e-306
0.007296,98950.73069207353,1075.637077274547,5.73116149175846e-322
0.0073,98617.50263585884,1076.301271269099,0
0.007304,98284.11770730058,1076.962745822143,-8.175645248919543e-309
0.007308,97950.576430346,1077.621499874219,1.267933492610137e-311
0.007312,97616.87932884274,1078.277532366977,0
0.007316,97283.02692652011,1078.930842243173,0
0.00732,96949.01974692906,1079.581428446674,-6.547756178528126e-309
0.007324,96614.85831359855,1080.229289922452,1.26793349251083e-311
0.007328,96280.54314983345,1080.874425616588,1.060997895482636e-314
0.007332,95946.07477894286,1081.516834476271,0
0.007336,95611.45372396929,1082.156515449797,-8.181077559439558e-309
0.00734,95276.6805079981,1082.793467486571,1.267940529990288e-311
0.007344,94941.75565385696,1083.427689537106,0
0.007348,94606.6796843682,1084.059180553021,0
0.007352,94271.45312211604,1084.687939487045,1.267940530400857e-311
0.007356,93936.07648968685,1085.313965293013,6.01277890988797e-321
0.00736,93600.55030945688,1085.937256925869,-6.55138479294935e-309
0.007364,93264.87510372314,1086.557813341667,0
0.007368,92929.05139467394,1087.175633497563,-8.186509859598028e-309
0.007372,92593.07970436674,1087.790716351828,1.267940529831693e-311
0.007376,92256.96079820493,1088.403063175038,0
0.00738,91920.69530068408,1089.012673902588,0
0.007384,91584.28350572893,1089.619545333863,1.267933490020739e-311
0.007388,91247.72594625998,1090.223676538807,6.95211323174442e-310
0.007392,90911.0231554308,1090.825066592767,1.060997895482636e-314
0.007396,90574.1756668592,1091.423714576488,0
0.0074,90237.18401439738,1092.019619576111,-6.556817093431843e-309
0.007404,89900.04873227177,1092.612780683179,1.267940529768453e-311
0.007408,89562.7703549841,1093.203196994632,0
0.007412,89225.34941745305,1093.790867612808,0
0.007416,88887.78645491082,1094.375791645445,1.267933491467363e-311
0.00742,88550.08200285118,1094.95796820568,1.136350985434867e-322
0.007424,88212.23659721878,1095.537396412045,2.470328229206233e-323
0.007428,87874.25077418389,1096.114075388475,0
0.007432,87536.12507032271,1096.688004264303,-8.197374480638137e-309
0.007436,87197.86002248531,1097.259182174257,1.267937811664326e-311
0.00744,86859.45616792724,1097.827608258468,-6.562249404275742e-309
0.007444,86520.91404415766,1098.393281662464,0
0.007448,86182.23417285242,1098.956201384623,1.267938011100841e-311
0.007452,85843.41684861807,1099.516364294197,1.267933491680799e-311
0.007456,85504.46281531948,1100.073771480708,1.060997895482636e-314
0.00746,85165.37260707747,1100.628422066659,0
0.007464,84826.14675824443,1101.180315178365,-8.202806791158152e-309
0.007468,84486.78580321139,1101.729449945957,1.26793982739732e-311
0.007472,84147.29027666769,1102.275825503378,0
0.007476,83807.66071337962,1102.819440988387,0
0.00748,83467.8976482646,1103.360295542557,-6.569485411541863e-309
0.007484,83128.00161649741,1103.898388311276,1.267933491253927e-311
0.007488,82787.97315332654,1104.433718443744,1.060997895482636e-314
0.007492,82447.812794214,1104.966285092977,0
0.007496,82107.52107480814,1105.496087415804,-8.208239091316938e-309
0.0075,81767.09853080235,1106.023124572869,1.267940531033755e-311
0.007504,81426.54569823458,1106.547395728631,0
0.007508,81085.86311314523,1107.068900051362,1.267940531412703e-311
0.007512,80745.051311836,1107.587636713148,1.267933491965381e-311
0.007516,80404.11083076219,1108.10360488989,1.267938010025754e-311
0.00752,80063.04220648354,1108.616803761303,-6.573114015602095e-309
0.007524,79721.84604552703,1109.1272330954,0
0.007528,79380.52286981023,1109.634891953746,-8.213671401836953e-309
0.007532,79039.07318452443,1110.139779260083,1.267933492633852e-311
0.007536,78697.49752881506,1110.64189422512,1.267940531001641e-311
0.00754,78355.79644205206,1111.141236063896,1.267940531381083e-311
0.007544,78013.97046381386,1111.637803995789,1.267933492676836e-311
0.007548,77672.02013393625,1112.131597244507,1.267945638304465e-311
0.007552,77329.9459924465,1112.622615038094,1.060997895482636e-314
0.007556,76987.74857960036,1113.110856608926,0
0.00756,76645.42843597458,1113.596321193714,-6.578546326445975e-309
0.007564,76302.9861022298,1114.079008033502,1.267933490807785e-311
0.007568,75960.42211933061,1114.558916373669,1.267940530116275e-311
0.007572,75617.73702846793,1115.036045463928,1.267940529831693e-311
0.007576,75274.93137103971,1115.510394558324,1.267933489997024e-311
0.00758,74932.0056887028,1115.981962915237,1.266948294261593e-311
0.007584,74588.96052324941,1116.450749797382,1.060997895482636e-314
0.007588,74245.79641684541,1116.916754471805,0
0.007592,73902.51391177677,1117.379976209888,-8.224536022877061e-309
0.007596,73559.11355812557,1117.840414281549,2.3341953700618e-313
0.0076,73215.59591925348,1118.298067951101,-6.583978637289796e-309
0.007604,72871.96151685732,1118.752936519208,1.185757550018992e-322
0.007608,72528.21089478047,1119.205019274139,1.42420345051073e-306
0.007612,72184.34459702484,1119.654315508485,4.673065926275573e-307
0.007616,71840.36316792312,1120.100824519152,2.461549116103662e-312
0.00762,71496.26715199713,1120.544545607369,0
0.007624,71152.057094049,1120.98547807868,-8.229968364481394e-309
0.007628,70807.73353910475,1121.423621242949,1.267940517120866e-311
0.007632,70463.29703247873,1121.858974414359,0
0.007636,70118.74811966869,1122.291536911412,0
0.00764,69774.08734644938,1122.721308056927,-6.591214675640235e-309
0.007644,69429.3152588614,1123.148287178044,1.267933490352751e-311
0.007648,69084.4324031506,1123.572473606219,1.060997895482636e-314
0.007652,68739.43932584877,1123.993866677228,0
0.007656,68394.33657370886,1124.412465731167,-8.235400675001409e-309
0.00766,68049.12469374348,1124.828270112448,1.267940528566885e-311
0.007664,67703.80423322588,1125.241279169803,0
0.007668,67358.37573963968,1125.651492256283,0
0.007672,67012.83963765326,1126.058908923897,1.267933490186745e-311
0.007676,66667.19654541404,1126.46352842348,1.267933489949593e-311
0.00768,66321.44703209953,1126.865350087818,-6.594843290061774e-309
0.007684,65975.59164363041,1127.264373291405,0
0.007688,65629.63092595624,1127.660597413199,-8.240832985521503e-309
0.007692,65283.56542523857,1128.054021836611,1.26793348995404e-311
0.007696,64937.39568785595,1128.444645949512,0
0.0077,64591.122260248,1128.832469144231,0
0.007704,64244.74568910105,1129.217490817554,1.267933489854733e-311
0.007708,63898.26652117039,1129.599710370727,1.267933490969345e-311
0.007712,63551.68530344812,1129.979127209451,1.060997895482636e-314
0.007716,63205.00258303661,1130.355740743887,0
0.00772,62858.21890724124,1130.729550388654,-6.600275600905575e-309
0.007724,62511.33482346672,1131.100555562829,1.267940529768453e-311
0.007728,62164.35087932914,1131.468755689945,0
0.007732,61817.26762255997,1131.834150197996,0
0.007736,61470.0856010936,1132.19673851943,1.267933491799375e-311
0.00774,61122.80536296713,1132.556520091159,1.267914887018359e-311
0.007744,60775.42745172081,1132.913494349757,1.060997895482636e-314
0.007748,60427.95241200482,1133.267660737366,0
0.007752,60080.38079835312,1133.619018710234,-8.251697596200304e-309
0.007756,59732.71315923252,1133.967567722891,1.267940531665665e-311
0.00776,59384.95004325546,1134.313307234317,-6.605707901388167e-309
0.007764,59037.09199929424,1134.656236707943,0
0.007768,58689.13957624754,1134.996355611652,1.267933491514793e-311
0.007772,58341.09332322428,1135.333663417774,1.267936678222399e-311
0.007776,57992.95378949319,1135.668159603094,1.060997895482636e-314
0.00778,57644.72152442794,1135.999843648846,0
0.007784,57296.3970776205,1136.328715040715,-8.257129906720318e-309
0.007788,56947.98099874792,1136.654773268836,1.909796211868745e-313
0.007792,56599.47383768635,1136.978017827797,4.940656458412465e-323
0.007796,56250.87614442728,1137.298448216634,1.185757550018992e-322
0.0078,55902.18846916186,1137.616063938837,-6.613474407602029e-309
0.007804,55553.41136214853,1137.930864502343,1.602184914027738e-306
0.007808,55204.54537390819,1138.242849419544,5.73116149175846e-322
0.007812,54855.5910550339,1138.552018207279,0
0.007816,54506.54895630182,1138.85837038684,-8.262562217240412e-309
0.00782,54157.41964891291,1139.161905481324,1.267940530622692e-311
0.007824,53808.20366830874,1139.462623022967,1.267940531602424e-311
0.007828,53458.90156613494,1139.760522546351,1.267940530179515e-311
0.007832,53109.51389435428,1140.055603590497,1.267940530653818e-311
0.007836,52760.04120503122,1140.347865698876,2.470328229206233e-323
0.00784,52410.48405049683,1140.637308419406,-6.616572523075828e-309
0.007844,52060.84298320278,1140.923931304451,0
0.007848,51711.1185557617,1141.20773391082,-8.267994527760427e-309
0.007852,51361.31132108282,1141.488715799769,2.3341953700618e-313
0.007856,51011.42183213495,1141.766876537002,5.928787750094959e-323
0.00786,50661.45064216136,1142.042215692666,1.185757550018992e-322
0.007864,50311.39830456709,1142.314732841357,1.42420345051073e-306
0.007868,49961.26537291263,1142.584427562116,4.673065926275573e-307
0.007872,49611.0524010568,1142.851299438427,2.461549116103662e-312
0.007876,49260.75994288427,1143.115348058224,0
0.00788,48910.38855261327,1143.376573013884,-6.622004823558084e-309
0.007884,48559.93878460798,1143.63497390223,1.267940531033755e-311
0.007888,48209.41119338828,1143.89055032453,1.267940532645891e-311
0.007892,47858.80633370479,1144.143301886499,1.267940530432477e-311
0.007896,47508.12476050691,1144.393228198294,1.267933491846806e-311
0.0079,47157.36702893919,1144.640328874521,1.267933492297393e-311
0.007904,46806.53369431215,1144.884603534227,1.060997895482636e-314
0.007908,46455.62531217729,1145.126051800907,0
0.007912,46104.64243824471,1145.364673302498,-8.278859138438912e-309
0.007916,45753.58562845044,1145.600467671385,1.267940531001641e-311
0.00792,45402.45543891232,1145.833434544395,-6.627437134401904e-309
0.007924,45051.25242598751,1146.0635735628,0
0.007928,44699.97714614653,1146.290884372316,1.267940531475944e-311
0.007932,44348.63015617267,1146.515366623105,6.95211323174442e-310
0.007936,43997.2120129469,1146.737019969771,1.060997895482636e-314
0.00794,43645.72327366535,1146.955844071362,0
0.007944,43294.16449563985,1147.171838591373,-8.284291448959006e-309
0.007948,42942.53623638913,1147.385003197739,1.267940529958174e-311
0.007952,42590.83905370394,1147.59533756284,0
0.007956,42239.07350551663,1147.802841363502,0
0.00796,41887.24015000678,1148.007514280991,-6.634673141668104e-309
0.007964,41535.33948693919,1148.209356004212,1.267933491396218e-311
0.007968,41183.37182440254,1148.408366236968,1.060997895482636e-314
0.007972,40831.33797932509,1148.604544659791,0
0.007976,40479.23850691598,1148.797890971928,-8.289723759479021e-309
0.00798,40127.07396252314,1148.988404877075,2.3341953700618e-313
0.007984,39774.84490141214,1149.176086083382,5.928787750094959e-323
0.007988,39422.55187903612,1149.360934303449,1.185757550018992e-322
0.007992,39070.19545081275,1149.542949254329,1.42420345051073e-306
0.007996,38717.77617225552,1149.722130657525,4.673065926275573e-307
0.008,38365.29459886171,1149.898478238993,-6.640763271207164e-309
0.008004,38012.75128623669,1150.071991729141,0
0.008008,37660.1467899722,1150.24267086283,-8.295156059637807e-309
0.008012,37307.48166576709,1150.41051537937,1.267933491400664e-311
0.008016,36954.75646922365,1150.575525022526,0
0.00802,36601.97175615991,1150.737699540512,0
0.008024,36249.12808225595,1150.897038685999,1.267933492012812e-311
0.008028,35896.22600333876,1151.053542216104,1.267933492487115e-311
0.008032,35543.26607521175,1151.207209892401,1.060997895482636e-314
0.008036,35190.24885369767,1151.358041480915,0
0.00804,34837.17489465972,1151.506036752123,-6.643734056572137e-309
0.008044,34484.04475397588,1151.651195480954,1.267940530305996e-311
0.008048,34130.85898754082,1151.79351744679,0
0.008052,33777.61815126787,1151.933002433467,0
0.008056,33424.32280108047,1152.069650229272,1.267933491917951e-311
0.00806,33070.97349294298,1152.203460626944,1.267933491419933e-311
0.008064,32717.57078279176,1152.334433423676,1.060997895482636e-314
0.008068,32364.11522654904,1152.462568421113,0
0.008072,32010.60738025367,1152.587865425354,-8.306020680677915e-309
0.008076,31657.04779982439,1152.71032424695,1.909796211868745e-313
0.00808,31303.43704122608,1152.829944700904,-6.649166367416036e-309
0.008084,30949.7756604224,1152.946726606675,1.185757550018992e-322
0.008088,30596.06421345775,1153.060669788171,9.346057159128209e-307
0.008092,30242.30325618607,1153.171774073757,1.602184914027738e-306
0.008096,29888.49334464868,1153.280039296248,5.73116149175846e-322
0.0081,29534.63503471826,1153.385465292914,0
0.008104,29180.72888237936,1153.488051905478,-8.31145299119793e-309
0.008108,28826.77544354263,1153.587798980117,1.267940531317843e-311
0.008112,28472.77553883434,1153.684706398408,0
0.008116,28118.73002246564,1153.778774050314,0
0.00812,27764.63898597192,1153.870001741085,-6.656402374682158e-309
0.008124,27410.50299134944,1153.958389335429,3.903118602145848e-322
0.008128,27056.32260075473,1154.043936702529,2.470328229206233e-323
0.008132,26702.09837651986,1154.126643716048,0
0.008136,26347.83088119753,1154.206510254128,-8.316884006552364e-309
0.00814,25993.52067751769,1154.283536199392,1.697596632772218e-313
0.008144,25639.16832836514,1154.357721438942,4.446590812571219e-323
0.008148,25284.77439689881,1154.429065864359,1.185757550018992e-322
0.008152,24930.33944638987,1154.497569371707,4.228007017786965e-307
0.008156,24575.86404035933,1154.563231861532,1.7802139096288e-306
0.00816,24221.34874250268,1154.626053238859,-6.660029693938037e-309
0.008164,23866.79411673726,1154.686033413197,0
0.008168,23512.200727118,1154.74317229854,-8.322316317072379e-309
0.008172,23157.56913799746,1154.79746981336,1.26794053027487e-311
0.008176,22802.89991381101,1154.848925880616,1.267940532677511e-311
0.00818,22448.19361928536,1154.897540427751,1.267940531254602e-311
0.008184,22093.45081933914,1154.943313386692,1.267940531634045e-311
0.008188,21738.67207907216,1154.986244693849,2.470328229206233e-323
0.008192,21383.85796376853,1155.026334290121,2.470328229206233e-323
0.008196,21029.00903900363,1155.06358212089,0
0.0082,20674.1258704834,1155.097988136024,-6.665462004781917e-309
0.008204,20319.20902409678,1155.12955228988,1.267940530053529e-311
0.008208,19964.25906608108,1155.1582745413,0
0.008212,19609.27656271739,1155.184154853614,1.267940531728905e-311
0.008216,19254.26208062464,1155.20719319464,1.267933492463399e-311
0.00822,18899.21618655656,1155.227389536685,1.266948295589641e-311
0.008224,18544.13944753166,1155.244743856543,1.060997895482636e-314
0.008228,18189.03243075911,1155.2592561355,0
0.008232,17833.89570369379,1155.270926359329,-8.333180938112487e-309
0.008236,17478.72983395978,1155.279754518296,1.267940531697285e-311
0.00824,17123.53538942873,1155.285740607154,-6.670894315625737e-309
0.008244,16768.31293822016,1155.28888462515,0
0.008248,16413.06304861786,1155.289186576021,1.267940531349463e-311
0.008252,16057.78628914256,1155.286646467996,6.95211323174442e-310
0.008256,15702.48322858574,1155.281264313796,1.060997895482636e-314
0.00826,15347.15323815367,1155.273040182969,0
0.008264,14991.79677495093,1155.261974102116,-8.338613238271274e-309
0.008268,14636.41543738963,1155.248066052485,1.267940529958174e-311
0.008272,14281.00977904315,1155.231316065472,0
0.008276,13925.58035321505,1155.211724176992,0
0.00828,13570.12771298614,1155.189290427475,-6.67813031253063e-309
0.008284,13214.65241105389,1155.164014861872,6.95211323174442e-310
0.008288,12859.15499991347,1155.135897529649,1.060997895482636e-314
0.008292,12503.63603169855,1155.104938484794,0
0.008296,12148.09605828777,1155.071137785814,-8.344045548791288e-309
0.0083,11792.53563124861,1155.034495495738,1.267940533183435e-311
0.008304,11436.95530173345,1154.995011682117,0
0.008308,11081.35562078585,1154.95268641702,0
0.008312,10725.7371388555,1154.907519777046,1.267933492273678e-311
0.008316,10370.10040628276,1154.859511843314,1.267909502430084e-311
0.00832,10014.44597294071,1154.808662701467,-6.68175892695217e-309
0.008324,9658.774388441932,1154.754972441675,0
0.008328,9303.086201973725,1154.698441158634,-8.349477859311382e-309
0.008332,8947.381962435262,1154.639068951566,1.267940532172082e-311
0.00833333,8828.810410018545,1154.618646917228,0
0.00833333,8828.810410016682,1154.618646917228,0
0.008336,8591.655264501402,1154.576856269608,1.26794053245617e-311
0.00834,8235.914923114586,1154.511803020077,8.547335673053565e-322
0.008344,7880.163731636887,1154.443909184925,2.470328229206233e-323
0.008348,7524.400774924085,1154.373174914143,0
0.008352,7168.626274612965,1154.299600345579,-6.68719123779597e-309
0.008356,6812.840325793135,1154.223185925686,1.26794053337365e-311
0.00836,6457.042884701979,1154.14393144899,0
0.008364,6101.233951349161,1154.061836915489,1.267940532962093e-311
0.008368,5745.413525706914,1153.976902325185,1.267933493103709e-311
0.008372,5389.585263649002,1153.889128816281,1.267940532835612e-311
0.008376,5033.746927139291,1153.798515692,1.060997895482636e-314
0.00838,4677.898484980629,1153.705062942626,0
0.008384,4322.039937201131,1153.608770568159,-8.360342469989867e-309
0.008388,3966.174941241799,1153.509639629109,2.3341953700618e-313
0.008392,3610.303661475889,1153.407670173124,-6.692623538278246e-309
0.008396,3254.424528734002,1153.30286174522,1.185757550018992e-322
0.0084,2898.537543011596,1153.195214345396,1.42420345051073e-306
0.008404,2542.644497885718,1153.084728517794,4.673065926275573e-307
0.008408,2186.749176417012,1152.971405410128,2.461549116103662e-312
0.008412,1830.848474034749,1152.855244080522,0
0.008416,1474.942390737589,1152.736244528977,-8.365774780509882e-309
0.00842,1119.030926525476,1152.614406755493,1.697596632772218e-313
0.008424,763.118707049056,1152.48973231028,4.446590812571219e-323
0.008428,407.2041543176165,1152.362220664491,1.185757550018992e-322
0.008432,51.28773192479275,1152.231871973504,-6.700347604576289e-309
0.00843258,-0.211473164265044,1152.212776318918,1.7802139096288e-306
0.00843258,-0.211473164265044,1152.212776318918,0
0.00843258,-0.2115710999933071,1152.212776282545,0
0.00843258,-0.2115710999933071,1152.212776282545,-8.371207091029976e-309
0.008436,-304.6317384208669,1152.098685513412,1.267940532930473e-311
0.00844,-660.5510799492477,1151.962662366496,0
0.008444,-1016.469735904655,1151.823802989446,0
0.008448,-1372.387464182917,1151.682107626045,1.267933494313181e-311
0.008452,-1728.303892206401,1151.537576484635,1.267933493198569e-311
0.008456,-2084.217484622553,1151.390210519724,-6.703488159965907e-309
0.00846,-2440.128955820634,1151.240009287199,0
0.008464,-2796.038305786555,1151.08697278706,-8.37663940154999e-309
0.008468,-3151.945534507337,1150.931101019306,1.267940533183435e-311
0.008472,-3507.847344704089,1150.772395426151,0
0.008476,-3863.743929366756,1150.610855923197,0
0.00848,-4219.636549781484,1150.446481958759,1.267933492321109e-311
0.008484,-4575.525205914688,1150.279273532835,3.063207004215729e-322
0.008488,-4931.409351273149,1150.109230897995,2.470328229206233e-323
0.008492,-5287.282670668326,1149.936356972569,0
0.008496,-5643.149458074069,1149.760649772251,-6.708920460448479e-309
0.0085,-5999.009713516687,1149.582109297041,1.909796211868745e-313
0.008504,-6354.863436960964,1149.400735546939,4.940656458412465e-323
0.008508,-6710.707274291548,1149.216530201409,1.185757550018992e-322
0.008512,-7066.539291762456,1149.029494228698,9.346057159128209e-307
0.008516,-7422.362155948998,1148.839626293624,1.602184914027738e-306
0.00852,-7778.175866820849,1148.646926396184,5.73116149175846e-322
0.008524,-8133.980424432375,1148.451394536379,0
0.008528,-8489.77114968386,1148.25303319273,-8.387504012228792e-309
0.008532,-8845.549356094562,1148.051841669488,1.267940532077222e-311
0.008536,-9201.31481363409,1147.847820088466,-6.714352771292299e-309
0.00854,-9557.066969426698,1147.640968742557,0
0.008544,-9912.805270512763,1147.431287924653,1.267940532013487e-311
0.008548,-10268.52916397143,1147.218777927647,8.152083156380568e-322
0.008552,-10624.23809686018,1147.003439044431,2.470328229206233e-323
0.008556,-10979.93151625316,1146.785271567897,0
0.00856,-11335.60886922624,1146.564275790938,-8.392936322748885e-309
0.008564,-11691.26914926677,1146.340452810528,1.267933492918434e-311
0.008568,-12046.91190696933,1146.113802736041,1.267940535776291e-311
0.008572,-12402.5366986834,1145.884325666618,1.267940532045107e-311
0.008576,-12758.14294582809,1145.65202194063,-6.7215887785585e-309
0.00858,-13113.73006984533,1145.416891896447,8.201489720964693e-322
0.008584,-13469.29749212047,1145.178935872441,2.470328229206233e-323
0.008588,-13824.84463404136,1144.938154206983,0
0.008592,-14180.37091706728,1144.694547238442,-8.3983686332689e-309
0.008596,-14535.8757626224,1144.44811530519,1.697596632772218e-313
0.0086,-14891.35900790861,1144.198859573799,4.446590812571219e-323
0.008604,-15246.82016995159,1143.946780572935,1.185757550018992e-322
0.008608,-15602.25841793627,1143.691878138692,4.228007017786965e-307
0.008612,-15957.67319738382,1143.434152657514,1.7802139096288e-306
0.008616,-16313.06395392976,1143.173604515849,-6.725217392980355e-309
0.00862,-16668.43013306166,1142.910234100141,0
0.008624,-17023.77118034492,1142.644041796837,-8.403800974873233e-309
0.008628,-17379.08654133911,1142.375027992381,1.267940533309915e-311
0.008632,-17734.37566162582,1142.103193073221,0
0.008636,-18089.63787712436,1141.828538325346,0
0.00864,-18444.87250316865,1141.551065204607,1.267940532266449e-311
0.008644,-18800.07912436465,1141.270772955761,6.95211323174442e-310
0.008648,-19155.25717674434,1140.987662043584,1.060997895482636e-314
0.008652,-19510.40609626839,1140.701732932852,0
0.008656,-19865.52531900012,1140.412986088341,-6.730649734908079e-309
0.00866,-20220.61428093858,1140.121421974827,1.267933491376949e-311
0.008664,-20575.67241809692,1139.827041057086,1.267940533215055e-311
0.008668,-20930.69916647335,1139.529843799894,1.267940531823766e-311
0.008672,-21285.69396209129,1139.229830668027,1.267933494265751e-311
0.008676,-21640.65624095494,1138.927002126261,8.547335673053565e-322
0.00868,-21995.58543908538,1138.621358639371,2.470328229206233e-323
0.008684,-22350.48099246959,1138.312900672134,0
0.008688,-22705.34233714844,1138.001628689327,-8.414665595913342e-309
0.008692,-23060.16890912486,1137.687543155724,1.267940532709626e-311
0.008696,-23414.96014440875,1137.370644536102,-6.737885742174299e-309
0.0087,-23769.71547902859,1137.050933295237,1.267940532772372e-311
0.008704,-24124.43434896693,1136.728409897904,1.267933492415969e-311
0.008708,-24479.11620355648,1136.403074854256,1.267933492819127e-311
0.008712,-24833.76091675204,1136.07493012059,1.060997895482636e-314
0.008716,-25188.36755527346,1135.743974903984,0
0.00872,-25542.9355601719,1135.410209686318,-8.420097906433356e-309
0.008724,-25897.46437248873,1135.07363494947,1.267940533720978e-311
0.008728,-26251.95343321469,1134.734251175316,0
0.008732,-26606.40218342352,1134.392058845735,0
0.008736,-26960.81006414787,1134.047058442605,-6.743318053018099e-309
0.00874,-27315.1765163911,1133.699250447803,1.267933491633369e-311
0.008744,-27669.50098120037,1133.348635343208,1.060997895482636e-314
0.008748,-28023.78289964137,1132.995213610698,0
0.008752,-28378.02171270025,1132.638985732149,-8.425530206592143e-309
0.008756,-28732.21686141542,1132.27995218944,2.3341953700618e-313
0.00876,-29086.36778685212,1131.91811346445,5.928787750094959e-323
0.008764,-29440.47393002582,1131.553470039055,1.185757550018992e-322
0.008768,-29794.53473193548,1131.186022395133,1.42420345051073e-306
0.008772,-30148.54963367287,1130.815771014563,4.673065926275573e-307
0.008776,-30502.51804044336,1130.442720299491,-6.749408172195851e-309
0.00878,-30856.43938582455,1130.066871548993,0
0.008784,-31210.31314119761,1129.688221924379,-8.430962517112157e-309
0.008788,-31564.13874685898,1129.306771983526,1.267933491542955e-311
0.008792,-31917.91564317001,1128.922522284314,0
0.008796,-32271.64327047032,1128.535473384622,0
0.0088,-32625.32106908213,1128.145625842327,1.267933492747981e-311
0.008804,-32978.94847936049,1127.75298021531,1.267933491751945e-311
0.008808,-33332.524941643,1127.357537061448,1.060997895482636e-314
0.008812,-33686.04989625193,1126.959296938619,0
0.008816,-34039.52278354362,1126.558260404704,-6.752378967922211e-309
0.00882,-34392.94304385182,1126.154428017581,1.267940533215055e-311
0.008824,-34746.31011751411,1125.747800335127,0
0.008828,-35099.62344487623,1125.338377915223,0
0.008832,-35452.88246627402,1124.926161315746,1.267933491348787e-311
0.008836,-35806.08662204852,1124.511151094576,1.267909500145524e-311
0.00884,-36159.23535251711,1124.09334780959,1.060997895482636e-314
0.008844,-36512.32820820116,1123.672759258958,0
0.008848,-36865.36453925347,1123.249380071046,-8.441827138152266e-309
0.008852,-37218.34378662135,1122.823210848211,1.267933492064689e-311
