"time", "stairBouncingBall.Root.$wallTime", "stairBouncingBall.Root.stairBouncingBallwin3264.$wallTime", "stairBouncingBall.Root.stairBouncingBallwin3264.x", "stairBouncingBall.Root.stairBouncingBallwin3264.der(x)", "stairBouncingBall.Root.stairBouncingBallwin3264.y", "stairBouncingBall.Root.stairBouncingBallwin3264.der(y)", "stairBouncingBall.Root.stairBouncingBallwin3264.xs", "stairBouncingBall.Root.stairBouncingBallwin3264.der(xs)", "stairBouncingBall.Root.stairBouncingBallwin3264.ys", "stairBouncingBall.Root.stairBouncingBallwin3264.der(ys)", "stairBouncingBall.Root.stairBouncingBallwin3264.rebound", "stairBouncingBall.Root.stairBouncingBallwin3264.stair"
7.65, 0.0269276, 0.0069801, 3.2483497405, 0.23266502595, 7.9404914161, -0.0867257982237, 0.23266502595, -0.023266502595, -0.0867257982237, -9.79797742018, 0, 7
7.65, 0.0269276, 0.0069801, 3.2483497405, 0.23266502595, 7.9404914161, -0.0867257982237, 0.23266502595, -0.023266502595, -0.0867257982237, -9.79797742018, 0, 7
7.66, 0.0269276, 0.0069801, 3.25067524037, 0.232432475963, 7.93913970635, -0.184657127249, 0.232432475963, -0.0232432475963, -0.184657127249, -9.78818428728, 0, 7
7.66, 0.0269276, 0.0069801, 3.25067524037, 0.232432475963, 7.93913970635, -0.184657127249, 0.232432475963, -0.0232432475963, -0.184657127249, -9.78818428728, 0, 7
7.67, 0.0269276, 0.0069801, 3.25299851624, 0.232200148376, 7.93685142599, -0.282494799213, 0.232200148376, -0.0232200148376, -0.282494799213, -9.77840052008, 0, 7
7.67, 0.0269276, 0.0069801, 3.25299851624, 0.232200148376, 7.93685142599, -0.282494799213, 0.232200148376, -0.0232200148376, -0.282494799213, -9.77840052008, 0, 7
7.68, 0.0269276, 0.0069801, 3.25531947519, 0.231968052481, 7.93358744848, -0.380234901462, 0.231968052481, -0.0231968052481, -0.380234901462, -9.76862650985, 0, 7
7.68, 0.0269276, 0.0069801, 3.25531947519, 0.231968052481, 7.93358744848, -0.380234901462, 0.231968052481, -0.0231968052481, -0.380234901462, -9.76862650985, 0, 7
7.69, 0.0269276, 0.0069801, 3.25763811009, 0.231736188991, 7.92934476646, -0.47787713326, 0.231736188991, -0.0231736188991, -0.47787713326, -9.75886228667, 0, 7
7.69, 0.0269276, 0.0069801, 3.25763811009, 0.231736188991, 7.92934476646, -0.47787713326, 0.231736188991, -0.0231736188991, -0.47787713326, -9.75886228667, 0, 7
7.7, 0.0269276, 0.0069801, 3.25995442094, 0.231504557906, 7.92412337993, -0.575421494607, 0.231504557906, -0.0231504557906, -0.575421494607, -9.74910785054, 0, 7
7.7, 0.0269276, 0.0069801, 3.25995442094, 0.231504557906, 7.92412337993, -0.575421494607, 0.231504557906, -0.0231504557906, -0.575421494607, -9.74910785054, 0, 7
7.71, 0.0269276, 0.0069801, 3.26226840773, 0.231273159227, 7.91792328889, -0.672867985502, 0.231273159227, -0.0231273159227, -0.672867985502, -9.73936320145, 0, 7
7.71, 0.0269276, 0.0069801, 3.26226840773, 0.231273159227, 7.91792328889, -0.672867985502, 0.231273159227, -0.0231273159227, -0.672867985502, -9.73936320145, 0, 7
7.72, 0.0269276, 0.0069801, 3.26458007047, 0.231041992953, 7.91074449333, -0.770216605947, 0.231041992953, -0.0231041992953, -0.770216605947, -9.72962833941, 0, 7
7.72, 0.0269276, 0.0069801, 3.26458007047, 0.231041992953, 7.91074449333, -0.770216605947, 0.231041992953, -0.0231041992953, -0.770216605947, -9.72962833941, 0, 7
7.73, 0.0269276, 0.0069801, 3.26688940915, 0.230811059085, 7.90258699326, -0.86746735594, 0.230811059085, -0.0230811059085, -0.86746735594, -9.71990326441, 0, 7
7.73, 0.0269276, 0.0069801, 3.26688940915, 0.230811059085, 7.90258699326, -0.86746735594, 0.230811059085, -0.0230811059085, -0.86746735594, -9.71990326441, 0, 7
7.74, 0.0269276, 0.0069801, 3.26919642378, 0.230580357622, 7.89345078869, -0.964620235482, 0.230580357622, -0.0230580357622, -0.964620235482, -9.71018797645, 0, 7
7.74, 0.0269276, 0.0069801, 3.26919642378, 0.230580357622, 7.89345078869, -0.964620235482, 0.230580357622, -0.0230580357622, -0.964620235482, -9.71018797645, 0, 7
7.75, 0.0269276, 0.0069801, 3.27150111435, 0.230349888565, 7.88333587959, -1.06167524457, 0.230349888565, -0.0230349888565, -1.06167524457, -9.70048247554, 0, 7
7.75, 0.0269276, 0.0069801, 3.27150111435, 0.230349888565, 7.88333587959, -1.06167524457, 0.230349888565, -0.0230349888565, -1.06167524457, -9.70048247554, 0, 7
7.76, 0.0269276, 0.0069801, 3.27380348087, 0.230119651913, 7.87224226599, -1.15863238321, 0.230119651913, -0.0230119651913, -1.15863238321, -9.69078676168, 0, 7
7.76, 0.0269276, 0.0069801, 3.27380348087, 0.230119651913, 7.87224226599, -1.15863238321, 0.230119651913, -0.0230119651913, -1.15863238321, -9.69078676168, 0, 7
7.77, 0.027925, 0.0079775, 3.27610363738, 0.229889636262, 7.8602179728, -1.25549645389, 0.229889636262, -0.0229889636262, -1.25549645389, -9.68110035461, 0, 7
7.77, 0.027925, 0.0079775, 3.27610363738, 0.229889636262, 7.8602179728, -1.25549645389, 0.229889636262, -0.0229889636262, -1.25549645389, -9.68110035461, 0, 7
7.78, 0.027925, 0.0079775, 3.27840155802, 0.229659844198, 7.84725211206, -1.35226636782, 0.229659844198, -0.0229659844198, -1.35226636782, -9.67142336322, 0, 7
7.78, 0.027925, 0.0079775, 3.27840155802, 0.229659844198, 7.84725211206, -1.35226636782, 0.229659844198, -0.0229659844198, -1.35226636782, -9.67142336322, 0, 7
7.79, 0.027925, 0.0079775, 3.28069718982, 0.229430281018, 7.83332237734, -1.44893989435, 0.229430281018, -0.0229430281018, -1.44893989435, -9.66175601057, 0, 7
7.79, 0.027925, 0.0079775, 3.28069718982, 0.229430281018, 7.83332237734, -1.44893989435, 0.229430281018, -0.0229430281018, -1.44893989435, -9.66175601057, 0, 7
7.8, 0.027925, 0.0079775, 3.2829905335, 0.22920094665, 7.81842907027, -1.54551706364, 0.22920094665, -0.022920094665, -1.54551706364, -9.65209829364, 0, 7
7.8, 0.027925, 0.0079775, 3.2829905335, 0.22920094665, 7.81842907027, -1.54551706364, 0.22920094665, -0.022920094665, -1.54551706364, -9.65209829364, 0, 7
7.81, 0.027925, 0.0079775, 3.28528158978, 0.228971841022, 7.80257249252, -1.64199790587, 0.228971841022, -0.0228971841022, -1.64199790587, -9.64245020941, 0, 7
7.81, 0.027925, 0.0079775, 3.28528158978, 0.228971841022, 7.80257249252, -1.64199790587, 0.228971841022, -0.0228971841022, -1.64199790587, -9.64245020941, 0, 7
7.82, 0.027925, 0.0079775, 3.28757035936, 0.228742964064, 7.78575294575, -1.73838245119, 0.228742964064, -0.0228742964064, -1.73838245119, -9.63281175488, 0, 7
7.82, 0.027925, 0.0079775, 3.28757035936, 0.228742964064, 7.78575294575, -1.73838245119, 0.228742964064, -0.0228742964064, -1.73838245119, -9.63281175488, 0, 7
7.83, 0.027925, 0.0079775, 3.28985684298, 0.228514315702, 7.76797073159, -1.83467072977, 0.228514315702, -0.0228514315702, -1.83467072977, -9.62318292702, 0, 7
7.83, 0.027925, 0.0079775, 3.28985684298, 0.228514315702, 7.76797073159, -1.83467072977, 0.228514315702, -0.0228514315702, -1.83467072977, -9.62318292702, 0, 7
7.84, 0.027925, 0.0079775, 3.29214104134, 0.228285895866, 7.74922615172, -1.93086277179, 0.228285895866, -0.0228285895866, -1.93086277179, -9.61356372282, 0, 7
7.84, 0.027925, 0.0079775, 3.29214104134, 0.228285895866, 7.74922615172, -1.93086277179, 0.228285895866, -0.0228285895866, -1.93086277179, -9.61356372282, 0, 7
7.85, 0.027925, 0.0079775, 3.29442295516, 0.228057704484, 7.72951950779, -2.02695860739, 0.228057704484, -0.0228057704484, -2.02695860739, -9.60395413926, 0, 7
7.85, 0.027925, 0.0079775, 3.29442295516, 0.228057704484, 7.72951950779, -2.02695860739, 0.228057704484, -0.0228057704484, -2.02695860739, -9.60395413926, 0, 7
7.86, 0.027925, 0.0079775, 3.29670258516, 0.227829741484, 7.70885110144, -2.12295826676, 0.227829741484, -0.0227829741484, -2.12295826676, -9.59435417332, 0, 7
7.86, 0.027925, 0.0079775, 3.29670258516, 0.227829741484, 7.70885110144, -2.12295826676, 0.227829741484, -0.0227829741484, -2.12295826676, -9.59435417332, 0, 7
7.87, 0.027925, 0.0079775, 3.29897993205, 0.227602006795, 7.68722123433, -2.21886178005, 0.227602006795, -0.0227602006795, -2.21886178005, -9.584763822, 0, 7
7.87, 0.027925, 0.0079775, 3.29897993205, 0.227602006795, 7.68722123433, -2.21886178005, 0.227602006795, -0.0227602006795, -2.21886178005, -9.584763822, 0, 7
7.88, 0.027925, 0.0079775, 3.30125499655, 0.227374500345, 7.66463020813, -2.31466917743, 0.227374500345, -0.0227374500345, -2.31466917743, -9.57518308226, 0, 7
7.88, 0.027925, 0.0079775, 3.30125499655, 0.227374500345, 7.66463020813, -2.31466917743, 0.227374500345, -0.0227374500345, -2.31466917743, -9.57518308226, 0, 7
7.89, 0.027925, 0.0079775, 3.30352777937, 0.227147222063, 7.64107832448, -2.41038048906, 0.227147222063, -0.0227147222063, -2.41038048906, -9.56561195109, 0, 7
7.89, 0.027925, 0.0079775, 3.30352777937, 0.227147222063, 7.64107832448, -2.41038048906, 0.227147222063, -0.0227147222063, -2.41038048906, -9.56561195109, 0, 7
7.9, 0.027925, 0.0079775, 3.30579828124, 0.226920171876, 7.61656588504, -2.50599574512, 0.226920171876, -0.0226920171876, -2.50599574512, -9.55605042549, 0, 7
7.9, 0.027925, 0.0079775, 3.30579828124, 0.226920171876, 7.61656588504, -2.50599574512, 0.226920171876, -0.0226920171876, -2.50599574512, -9.55605042549, 0, 7
7.91, 0.027925, 0.0079775, 3.30806650286, 0.226693349714, 7.59109319146, -2.60151497576, 0.226693349714, -0.0226693349714, -2.60151497576, -9.54649850242, 0, 7
7.91, 0.027925, 0.0079775, 3.30806650286, 0.226693349714, 7.59109319146, -2.60151497576, 0.226693349714, -0.0226693349714, -2.60151497576, -9.54649850242, 0, 7
7.92, 0.027925, 0.0079775, 3.31033244497, 0.226466755503, 7.56466054539, -2.69693821115, 0.226466755503, -0.0226466755503, -2.69693821115, -9.53695617888, 0, 7
7.92, 0.027925, 0.0079775, 3.31033244497, 0.226466755503, 7.56466054539, -2.69693821115, 0.226466755503, -0.0226466755503, -2.69693821115, -9.53695617888, 0, 7
7.93, 0.027925, 0.0079775, 3.31259610826, 0.226240389174, 7.5372682485, -2.79226548146, 0.226240389174, -0.0226240389174, -2.79226548146, -9.52742345185, 0, 7
7.93, 0.027925, 0.0079775, 3.31259610826, 0.226240389174, 7.5372682485, -2.79226548146, 0.226240389174, -0.0226240389174, -2.79226548146, -9.52742345185, 0, 7
7.94, 0.027925, 0.0079775, 3.31485749346, 0.226014250654, 7.50891660244, -2.88749681686, 0.226014250654, -0.0226014250654, -2.88749681686, -9.51790031831, 0, 7
7.94, 0.027925, 0.0079775, 3.31485749346, 0.226014250654, 7.50891660244, -2.88749681686, 0.226014250654, -0.0226014250654, -2.88749681686, -9.51790031831, 0, 7
7.95, 0.027925, 0.0079775, 3.31711660128, 0.225788339872, 7.47960590886, -2.9826322475, 0.225788339872, -0.0225788339872, -2.9826322475, -9.50838677525, 0, 7
7.95, 0.027925, 0.0079775, 3.31711660128, 0.225788339872, 7.47960590886, -2.9826322475, 0.225788339872, -0.0225788339872, -2.9826322475, -9.50838677525, 0, 7
7.96, 0.027925, 0.0079775, 3.31937343244, 0.225562656756, 7.44933646941, -3.07767180356, 0.225562656756, -0.0225562656756, -3.07767180356, -9.49888281964, 0, 7
7.96, 0.027925, 0.0079775, 3.31937343244, 0.225562656756, 7.44933646941, -3.07767180356, 0.225562656756, -0.0225562656756, -3.07767180356, -9.49888281964, 0, 7
7.97, 0.027925, 0.0079775, 3.32162798766, 0.225337201234, 7.41810858576, -3.17261551519, 0.225337201234, -0.0225337201234, -3.17261551519, -9.48938844848, 0, 7
7.97, 0.027925, 0.0079775, 3.32162798766, 0.225337201234, 7.41810858576, -3.17261551519, 0.225337201234, -0.0225337201234, -3.17261551519, -9.48938844848, 0, 7
7.98, 0.027925, 0.0079775, 3.32388026765, 0.225111973235, 7.38592255955, -3.26746341257, 0.225111973235, -0.0225111973235, -3.26746341257, -9.47990365874, 0, 7
7.98, 0.027925, 0.0079775, 3.32388026765, 0.225111973235, 7.38592255955, -3.26746341257, 0.225111973235, -0.0225111973235, -3.26746341257, -9.47990365874, 0, 7
7.99, 0.027925, 0.0079775, 3.3261302819, 0.22488697181, 7.35278238236, -3.36221589485, 0.22488697181, -0.022488697181, -3.36221589485, -9.47042841052, 0, 7
7.99, 0.027925, 0.0079775, 3.3261302819, 0.22488697181, 7.35278238236, -3.36221589485, 0.22488697181, -0.022488697181, -3.36221589485, -9.47042841052, 0, 7
8, 0.027925, 0.0079775, 3.32837819847, 0.224662180153, 7.31875883646, -3.45688004026, 0.224662180153, -0.0224662180153, -3.45688004026, -9.46096199597, 0, 7
8, 0.027925, 0.0079775, 3.32837819847, 0.224662180153, 7.31875883646, -3.45688004026, 0.224662180153, -0.0224662180153, -3.45688004026, -9.46096199597, 0, 7
8.01, 0.027925, 0.0079775, 3.33062386587, 0.224437613413, 7.28378811872, -3.55144946849, 0.224437613413, -0.0224437613413, -3.55144946849, -9.45150505315, 0, 7
8.01, 0.027925, 0.0079775, 3.33062386587, 0.224437613413, 7.28378811872, -3.55144946849, 0.224437613413, -0.0224437613413, -3.55144946849, -9.45150505315, 0, 7
8.02, 0.027925, 0.0079775, 3.33286728582, 0.224213271418, 7.24787095628, -3.64592425224, 0.224213271418, -0.0224213271418, -3.64592425224, -9.44205757478, 0, 7
8.02, 0.027925, 0.0079775, 3.33286728582, 0.224213271418, 7.24787095628, -3.64592425224, 0.224213271418, -0.0224213271418, -3.64592425224, -9.44205757478, 0, 7
8.03, 0.027925, 0.0079775, 3.33510846005, 0.223989153995, 7.2110080763, -3.74030446424, 0.223989153995, -0.0223989153995, -3.74030446424, -9.43261955358, 0, 7
8.03, 0.027925, 0.0079775, 3.33510846005, 0.223989153995, 7.2110080763, -3.74030446424, 0.223989153995, -0.0223989153995, -3.74030446424, -9.43261955358, 0, 7
8.04, 0.027925, 0.0079775, 3.33734739028, 0.223765260972, 7.1732002059, -3.8345901772, 0.223765260972, -0.0223765260972, -3.8345901772, -9.42319098228, 0, 7
8.04, 0.027925, 0.0079775, 3.33734739028, 0.223765260972, 7.1732002059, -3.8345901772, 0.223765260972, -0.0223765260972, -3.8345901772, -9.42319098228, 0, 7
8.05, 0.027925, 0.0079775, 3.33958407824, 0.223541592176, 7.13444807223, -3.92878146384, 0.223541592176, -0.0223541592176, -3.92878146384, -9.41377185362, 0, 7
8.05, 0.027925, 0.0079775, 3.33958407824, 0.223541592176, 7.13444807223, -3.92878146384, 0.223541592176, -0.0223541592176, -3.92878146384, -9.41377185362, 0, 7
8.06, 0.027925, 0.0079775, 3.34181852566, 0.223318147434, 7.09475240244, -4.02287839686, 0.223318147434, -0.0223318147434, -4.02287839686, -9.40436216031, 0, 7
8.06, 0.027925, 0.0079775, 3.34181852566, 0.223318147434, 7.09475240244, -4.02287839686, 0.223318147434, -0.0223318147434, -4.02287839686, -9.40436216031, 0, 7
8.07, 0.027925, 0.0079775, 3.34405073427, 0.223094926573, 7.05411392365, -4.11688104898, 0.223094926573, -0.0223094926573, -4.11688104898, -9.3949618951, 0, 7
8.07, 0.027925, 0.0079775, 3.34405073427, 0.223094926573, 7.05411392365, -4.11688104898, 0.223094926573, -0.0223094926573, -4.11688104898, -9.3949618951, 0, 7
8.08, 0.027925, 0.0079775, 3.34628070578, 0.222871929422, 7.01253336303, -4.21078949292, 0.222871929422, -0.0222871929422, -4.21078949292, -9.38557105071, 0, 7
8.08, 0.027925, 0.0079775, 3.34628070578, 0.222871929422, 7.01253336303, -4.21078949292, 0.222871929422, -0.0222871929422, -4.21078949292, -9.38557105071, 0, 7
8.09, 0.027925, 0.0079775, 3.34850835057, 0.222649164943, 6.9902105811, 2.43025932644, 0.222649164943, -0.0222649164943, 2.43025932644, 895.984434082, 1, 7
8.09, 0.0289223, 0.0089748, 3.34850835057, 0.222649164943, 6.9902105811, 2.43025932644, 0.222649164943, -0.0222649164943, 2.43025932644, 895.984434082, 1, 7
8.1, 0.0289223, 0.0089748, 3.35073316095, 0.222426683905, 7.02518109835, 3.58323844227, 0.222426683905, -0.0222426683905, 3.58323844227, -10.1649738442, 0, 7
8.1, 0.0289223, 0.0089748, 3.35073316095, 0.222426683905, 7.02518109835, 3.58323844227, 0.222426683905, -0.0222426683905, 3.58323844227, -10.1649738442, 0, 7
8.11, 0.0289223, 0.0089748, 3.35295503466, 0.222204496534, 7.05991981895, 3.48169807022, 0.222204496534, -0.0222204496534, 3.48169807022, -10.154819807, 0, 7
8.11, 0.0289223, 0.0089748, 3.35295503466, 0.222204496534, 7.05991981895, 3.48169807022, 0.222204496534, -0.0222204496534, 3.48169807022, -10.154819807, 0, 7
8.12, 0.0289223, 0.0089748, 3.35517540737, 0.221982459263, 7.09397257054, 3.38022629506, 0.221982459263, -0.0221982459263, 3.38022629506, -10.1446726295, 0, 7
8.12, 0.0289223, 0.0089748, 3.35517540737, 0.221982459263, 7.09397257054, 3.38022629506, 0.221982459263, -0.0221982459263, 3.38022629506, -10.1446726295, 0, 7
8.13, 0.0289223, 0.0089748, 3.35739375725, 0.221760624275, 7.12710088675, 3.27884696344, 0.221760624275, -0.0221760624275, 3.27884696344, -10.1345346963, 0, 7
8.13, 0.0289223, 0.0089748, 3.35739375725, 0.221760624275, 7.12710088675, 3.27884696344, 0.221760624275, -0.0221760624275, 3.27884696344, -10.1345346963, 0, 7
8.14, 0.0289223, 0.0089748, 3.35961000912, 0.221538999088, 7.1592704018, 3.17756351193, 0.221538999088, -0.0221538999088, 3.17756351193, -10.1244063512, 0, 7
8.14, 0.0289223, 0.0089748, 3.35961000912, 0.221538999088, 7.1592704018, 3.17756351193, 0.221538999088, -0.0221538999088, 3.17756351193, -10.1244063512, 0, 7
8.15, 0.0289223, 0.0089748, 3.36182418171, 0.221317581829, 7.19048968308, 3.0763750838, 0.221317581829, -0.0221317581829, 3.0763750838, -10.1142875084, 0, 7
8.15, 0.0289223, 0.0089748, 3.36182418171, 0.221317581829, 7.19048968308, 3.0763750838, 0.221317581829, -0.0221317581829, 3.0763750838, -10.1142875084, 0, 7
8.16, 0.0289223, 0.0089748, 3.36403615194, 0.221096384806, 7.22070247468, 2.97528730464, 0.221096384806, -0.0221096384806, 2.97528730464, -10.1041787305, 0, 7
8.16, 0.0289223, 0.0089748, 3.36403615194, 0.221096384806, 7.22070247468, 2.97528730464, 0.221096384806, -0.0221096384806, 2.97528730464, -10.1041787305, 0, 7
8.17, 0.0289223, 0.0089748, 3.36624597537, 0.220875402463, 7.24993417401, 2.87429763471, 0.220875402463, -0.0220875402463, 2.87429763471, -10.0940797635, 0, 7
8.17, 0.0289223, 0.0089748, 3.36624597537, 0.220875402463, 7.24993417401, 2.87429763471, 0.220875402463, -0.0220875402463, 2.87429763471, -10.0940797635, 0, 7
8.18, 0.0289223, 0.0089748, 3.36845358882, 0.220654641118, 7.27815590217, 2.77340896189, 0.220654641118, -0.0220654641118, 2.77340896189, -10.0839908962, 0, 7
8.18, 0.0289223, 0.0089748, 3.36845358882, 0.220654641118, 7.27815590217, 2.77340896189, 0.220654641118, -0.0220654641118, 2.77340896189, -10.0839908962, 0, 7
8.19, 0.0289223, 0.0089748, 3.37065902057, 0.220434097943, 7.30538058719, 2.67261999339, 0.220434097943, -0.0220434097943, 2.67261999339, -10.0739119993, 0, 7
8.19, 0.0289223, 0.0089748, 3.37065902057, 0.220434097943, 7.30538058719, 2.67261999339, 0.220434097943, -0.0220434097943, 2.67261999339, -10.0739119993, 0, 7
8.2, 0.0289223, 0.0089748, 3.37286223682, 0.220213776318, 7.33159278234, 2.57193227388, 0.220213776318, -0.0220213776318, 2.57193227388, -10.0638432274, 0, 7
8.2, 0.0289223, 0.0089748, 3.37286223682, 0.220213776318, 7.33159278234, 2.57193227388, 0.220213776318, -0.0220213776318, 2.57193227388, -10.0638432274, 0, 7
8.21, 0.0289223, 0.0089748, 3.37506325979, 0.219993674021, 7.35680264258, 2.47134478785, 0.219993674021, -0.0219993674021, 2.47134478785, -10.0537844788, 0, 7
8.21, 0.0289223, 0.0089748, 3.37506325979, 0.219993674021, 7.35680264258, 2.47134478785, 0.219993674021, -0.0219993674021, 2.47134478785, -10.0537844788, 0, 7
8.22, 0.0289223, 0.0089748, 3.37726208959, 0.219773791041, 7.38101021332, 2.37085753078, 0.219773791041, -0.0219773791041, 2.37085753078, -10.0437357531, 0, 7
8.22, 0.0289223, 0.0089748, 3.37726208959, 0.219773791041, 7.38101021332, 2.37085753078, 0.219773791041, -0.0219773791041, 2.37085753078, -10.0437357531, 0, 7
8.23, 0.0289223, 0.0089748, 3.37945872621, 0.219554127379, 7.40421549457, 2.27047050265, 0.219554127379, -0.0219554127379, 2.27047050265, -10.0336970503, 0, 7
8.23, 0.0289223, 0.0089748, 3.37945872621, 0.219554127379, 7.40421549457, 2.27047050265, 0.219554127379, -0.0219554127379, 2.27047050265, -10.0336970503, 0, 7
8.24, 0.0289223, 0.0089748, 3.38165317276, 0.219334682724, 7.4264199099, 2.17018356112, 0.219334682724, -0.0219334682724, 2.17018356112, -10.0236683561, 0, 7
8.24, 0.0289223, 0.0089748, 3.38165317276, 0.219334682724, 7.4264199099, 2.17018356112, 0.219334682724, -0.0219334682724, 2.17018356112, -10.0236683561, 0, 7
8.25, 0.0289223, 0.0089748, 3.38384546422, 0.219115453578, 7.44763943605, 2.06999510851, 0.219115453578, -0.0219115453578, 2.06999510851, -10.0136495109, 0, 7
8.25, 0.0289223, 0.0089748, 3.38384546422, 0.219115453578, 7.44763943605, 2.06999510851, 0.219115453578, -0.0219115453578, 2.06999510851, -10.0136495109, 0, 7
8.26, 0.0289223, 0.0089748, 3.3860355697, 0.21889644303, 7.46785996884, 1.96990655523, 0.21889644303, -0.021889644303, 1.96990655523, -10.0036406555, 0, 7
8.26, 0.0289223, 0.0089748, 3.3860355697, 0.21889644303, 7.46785996884, 1.96990655523, 0.21889644303, -0.021889644303, 1.96990655523, -10.0036406555, 0, 7
8.27, 0.0289223, 0.0089748, 3.38822348923, 0.218677651077, 7.48708150826, 1.86991790128, 0.218677651077, -0.0218677651077, 1.86991790128, -9.99364179013, 0, 7
8.27, 0.0289223, 0.0089748, 3.38822348923, 0.218677651077, 7.48708150826, 1.86991790128, 0.218677651077, -0.0218677651077, 1.86991790128, -9.99364179013, 0, 7
8.28, 0.0289223, 0.0089748, 3.39040922279, 0.218459077721, 7.50530405431, 1.77002914668, 0.218459077721, -0.0218459077721, 1.77002914668, -9.98365291467, 0, 7
8.28, 0.0289223, 0.0089748, 3.39040922279, 0.218459077721, 7.50530405431, 1.77002914668, 0.218459077721, -0.0218459077721, 1.77002914668, -9.98365291467, 0, 7
8.29, 0.0289223, 0.0089748, 3.39259277038, 0.218240722962, 7.522527607, 1.67024029141, 0.218240722962, -0.0218240722962, 1.67024029141, -9.97367402914, 0, 7
8.29, 0.0289223, 0.0089748, 3.39259277038, 0.218240722962, 7.522527607, 1.67024029141, 0.218240722962, -0.0218240722962, 1.67024029141, -9.97367402914, 0, 7
8.3, 0.0289223, 0.0089748, 3.39477413201, 0.218022586799, 7.53875216633, 1.57055133548, 0.218022586799, -0.0218022586799, 1.57055133548, -9.96370513355, 0, 7
8.3, 0.0289223, 0.0089748, 3.39477413201, 0.218022586799, 7.53875216633, 1.57055133548, 0.218022586799, -0.0218022586799, 1.57055133548, -9.96370513355, 0, 7
8.31, 0.0289223, 0.0089748, 3.39695330767, 0.217804669233, 7.55397773229, 1.47096227888, 0.217804669233, -0.0217804669233, 1.47096227888, -9.95374622789, 0, 7
8.31, 0.0289223, 0.0089748, 3.39695330767, 0.217804669233, 7.55397773229, 1.47096227888, 0.217804669233, -0.0217804669233, 1.47096227888, -9.95374622789, 0, 7
8.32, 0.0289223, 0.0089748, 3.39913029737, 0.217586970263, 7.56820430488, 1.37147312162, 0.217586970263, -0.0217586970263, 1.37147312162, -9.94379731216, 0, 7
8.32, 0.0289223, 0.0089748, 3.39913029737, 0.217586970263, 7.56820430488, 1.37147312162, 0.217586970263, -0.0217586970263, 1.37147312162, -9.94379731216, 0, 7
8.33, 0.0289223, 0.0089748, 3.4013051011, 0.21736948989, 7.58143188411, 1.2720838637, 0.21736948989, -0.021736948989, 1.2720838637, -9.93385838637, 0, 7
8.33, 0.0289223, 0.0089748, 3.4013051011, 0.21736948989, 7.58143188411, 1.2720838637, 0.21736948989, -0.021736948989, 1.2720838637, -9.93385838637, 0, 7
8.34, 0.0289223, 0.0089748, 3.40347771887, 0.217152228113, 7.59366046997, 1.17279450511, 0.217152228113, -0.0217152228113, 1.17279450511, -9.92392945051, 0, 7
8.34, 0.0289223, 0.0089748, 3.40347771887, 0.217152228113, 7.59366046997, 1.17279450511, 0.217152228113, -0.0217152228113, 1.17279450511, -9.92392945051, 0, 7
8.35, 0.0289223, 0.0089748, 3.40564822981, 0.216935177019, 7.60492623207, 1.0736014289, 0.216935177019, -0.0216935177019, 1.0736014289, -9.91401014289, 0, 7
8.35, 0.0299199, 0.0089748, 3.40564822981, 0.216935177019, 7.60492623207, 1.0736014289, 0.216935177019, -0.0216935177019, 1.0736014289, -9.91401014289, 0, 7
8.36, 0.0299199, 0.0089748, 3.40781658689, 0.216718341311, 7.61520767033, 0.974506785078, 0.216718341311, -0.0216718341311, 0.974506785078, -9.90410067851, 0, 7
8.36, 0.0299199, 0.0089748, 3.40781658689, 0.216718341311, 7.61520767033, 0.974506785078, 0.216718341311, -0.0216718341311, 0.974506785078, -9.90410067851, 0, 7
8.37, 0.0299199, 0.0089748, 3.40998277524, 0.216501722476, 7.62449798969, 0.875511253142, 0.216501722476, -0.0216501722476, 0.875511253142, -9.89420112531, 0, 7
8.37, 0.0299199, 0.0089748, 3.40998277524, 0.216501722476, 7.62449798969, 0.875511253142, 0.216501722476, -0.0216501722476, 0.875511253142, -9.89420112531, 0, 7
8.38, 0.0299199, 0.0089748, 3.41214679485, 0.216285320515, 7.63279719015, 0.776614833095, 0.216285320515, -0.0216285320515, 0.776614833095, -9.88431148331, 0, 7
8.38, 0.0299199, 0.0089748, 3.41214679485, 0.216285320515, 7.63279719015, 0.776614833095, 0.216285320515, -0.0216285320515, 0.776614833095, -9.88431148331, 0, 7
8.39, 0.0299199, 0.0089748, 3.41430864573, 0.216069135427, 7.64010527171, 0.677817524939, 0.216069135427, -0.0216069135427, 0.677817524939, -9.87443175249, 0, 7
8.39, 0.0299199, 0.0089748, 3.41430864573, 0.216069135427, 7.64010527171, 0.677817524939, 0.216069135427, -0.0216069135427, 0.677817524939, -9.87443175249, 0, 7
8.4, 0.0299199, 0.0089748, 3.41646832788, 0.215853167212, 7.64642223438, 0.579119328672, 0.215853167212, -0.0215853167212, 0.579119328672, -9.86456193287, 0, 7
8.4, 0.0299199, 0.0089748, 3.41646832788, 0.215853167212, 7.64642223438, 0.579119328672, 0.215853167212, -0.0215853167212, 0.579119328672, -9.86456193287, 0, 7
8.41, 0.0299199, 0.0089748, 3.41862584128, 0.215637415872, 7.65174807815, 0.480520244296, 0.215637415872, -0.0215637415872, 0.480520244296, -9.85470202443, 0, 7
8.41, 0.0299199, 0.0089748, 3.41862584128, 0.215637415872, 7.65174807815, 0.480520244296, 0.215637415872, -0.0215637415872, 0.480520244296, -9.85470202443, 0, 7
